ID,AGENCY_CODE,PROJ_CODE,S_ID,O_ID,H_NO,O_LATITUDE_GDA,O_LONGITUDE_GDA,O_WA_SOILGRP_CODE,H_TEXTURE,P_HCO3_,P_HCO3_1,P_HCO3_2,P_HCO3_3,P_HCO3_4,P_any_,P_buff_,P_buff_1,P_buff_2,P_buffany,ENT_DESC,PROP_DESC,LAND_USE_DESCRIPTION,LU_SEL
503_CARN_GJ1_1,503,CARN,GJ1,1,1,-25.208624,115.515705,,,8,,,,,8,,,,,,,,1
503_CARN_GJ1_2,503,CARN,GJ1,2,3,-25.208624,115.515705,,,1,,,,,1,,,,,,,,1
503_CARN_GJ1_2,503,CARN,GJ1,2,2,-25.208624,115.515705,,,2,,,,,2,,,,,,,,1
503_CARN_GJ1_2,503,CARN,GJ1,2,1,-25.208624,115.515705,,,8,,,,,8,,,,,,,,1
503_CARN_GJ2_1,503,CARN,GJ2,1,1,-25.174124,115.489905,,,7,,,,,7,,,,,,,,1
503_CARN_GJ2_2,503,CARN,GJ2,2,1,-25.174124,115.489905,,,6,,,,,6,,,,,,,,1
503_CARN_GJ2_2,503,CARN,GJ2,2,2,-25.174124,115.489905,,,2,,,,,2,,,,,,,,1
503_CARN_GJ2_2,503,CARN,GJ2,2,3,-25.174124,115.489905,,,2,,,,,2,,,,,,,,1
503_CARN_GJ2_2,503,CARN,GJ2,2,4,-25.174124,115.489905,,,1,,,,,1,,,,,,,,1
503_CARN_GJ3_1,503,CARN,GJ3,1,1,-25.118224,115.428004,,,8,,,,,8,,,,,,,,1
503_CARN_GJ3_2,503,CARN,GJ3,2,3,-25.118224,115.428004,,,2,,,,,2,,,,,,,,1
503_CARN_GJ3_2,503,CARN,GJ3,2,4,-25.118224,115.428004,,,1,,,,,1,,,,,,,,1
503_CARN_GJ3_2,503,CARN,GJ3,2,2,-25.118224,115.428004,,,1,,,,,1,,,,,,,,1
503_CARN_GJ3_2,503,CARN,GJ3,2,1,-25.118224,115.428004,,,5,,,,,5,,,,,,,,1
503_CARN_GJ4_1,503,CARN,GJ4,1,1,-25.087024,115.381404,,,8,,,,,8,,,,,,,,1
503_CARN_GJ4_2,503,CARN,GJ4,2,1,-25.087024,115.381404,,,9,,,,,9,,,,,,,,1
503_CARN_GJ4_2,503,CARN,GJ4,2,2,-25.087024,115.381404,,,2,,,,,2,,,,,,,,1
503_CARN_GJ5_1,503,CARN,GJ5,1,1,-25.053824,115.295404,,,11,,,,,11,,,,,,,,1
503_CARN_GJ5_2,503,CARN,GJ5,2,1,-25.053824,115.295404,,,9,,,,,9,,,,,,,,1
503_CARN_GJ5_2,503,CARN,GJ5,2,2,-25.053824,115.295404,,,4,,,,,4,,,,,,,,1
503_CARN_GJ5_2,503,CARN,GJ5,2,3,-25.053824,115.295404,,,2,,,,,2,,,,,,,,1
503_CARN_GJ5_2,503,CARN,GJ5,2,4,-25.053824,115.295404,,,2,,,,,2,,,,,,,,1
503_CARN_MD2_1,503,CARN,MD2,1,1,-25.621735,114.695712,,,9,,,,,9,,,,,,,,1
503_CARN_MD2_2,503,CARN,MD2,2,1,-25.621735,114.695712,,,10,,,,,10,,,,,,,,1
503_CARN_MD2_2,503,CARN,MD2,2,2,-25.621735,114.695712,,,9,,,,,9,,,,,,,,1
503_CARN_MD2_2,503,CARN,MD2,2,3,-25.621735,114.695712,,,9,,,,,9,,,,,,,,1
503_CARN_MD2_2,503,CARN,MD2,2,4,-25.621735,114.695712,,,7,,,,,7,,,,,,,,1
503_CARN_MD3_1,503,CARN,MD3,1,1,-25.652736,114.627312,,,15,,,,,15,,,,,,,,1
503_CARN_MD3_2,503,CARN,MD3,2,3,-25.652736,114.627312,,,3,,,,,3,,,,,,,,1
503_CARN_MD3_2,503,CARN,MD3,2,1,-25.652736,114.627312,,,9,,,,,9,,,,,,,,1
503_CARN_MD3_2,503,CARN,MD3,2,2,-25.652736,114.627312,,,3,,,,,3,,,,,,,,1
503_CARN_MD5_1,503,CARN,MD5,1,1,-25.709736,114.601313,,,4,,,,,4,,,,,,,,1
503_CARN_MD5_2,503,CARN,MD5,2,1,-25.709736,114.601313,,,5,,,,,5,,,,,,,,1
503_CARN_MD5_2,503,CARN,MD5,2,4,-25.709736,114.601313,,,2,,,,,2,,,,,,,,1
503_CARN_MD5_2,503,CARN,MD5,2,3,-25.709736,114.601313,,,1,,,,,1,,,,,,,,1
503_CARN_MD5_2,503,CARN,MD5,2,2,-25.709736,114.601313,,,2,,,,,2,,,,,,,,1
503_CARN_NA2_1,503,CARN,NA2,1,1,-26.488549,114.057224,,,4,,,,,4,,,,,,,,1
503_CARN_NA2_2,503,CARN,NA2,2,4,-26.488549,114.057224,,,2,,,,,2,,,,,,,,1
503_CARN_NA2_2,503,CARN,NA2,2,3,-26.488549,114.057224,,,2,,,,,2,,,,,,,,1
503_CARN_NA2_2,503,CARN,NA2,2,1,-26.488549,114.057224,,,7,,,,,7,,,,,,,,1
503_CARN_NA2_2,503,CARN,NA2,2,2,-26.488549,114.057224,,,2,,,,,2,,,,,,,,1
503_CARN_NA5_1,503,CARN,NA5,1,1,-26.591451,113.891025,,,2,,,,,2,,,,,,,,1
503_CARN_NA5_2,503,CARN,NA5,2,1,-26.591451,113.891025,,,2,,,,,2,,,,,,,,1
503_CARN_NA5_2,503,CARN,NA5,2,2,-26.591451,113.891025,,,2,,,,,2,,,,,,,,1
503_CARN_NA5_2,503,CARN,NA5,2,3,-26.591451,113.891025,,,2,,,,,2,,,,,,,,1
503_CARN_NA5_2,503,CARN,NA5,2,4,-26.591451,113.891025,,,2,,,,,2,,,,,,,,1
503_CARN_PE5_1,503,CARN,PE5,1,1,-25.974749,113.572518,,,23,,,,,23,,,,,,,,1
503_CARN_PE5_2,503,CARN,PE5,2,1,-25.974749,113.572518,,,20,,,,,20,,,,,,,,1
503_CARN_PE5_2,503,CARN,PE5,2,2,-25.974749,113.572518,,,6,,,,,6,,,,,,,,1
503_CARN_PE5_2,503,CARN,PE5,2,3,-25.974749,113.572518,,,4,,,,,4,,,,,,,,1
503_CARN_PE5_2,503,CARN,PE5,2,4,-25.974749,113.572518,,,4,,,,,4,,,,,,,,1
503_PIL_RIPA_PSW005_1,503,PIL_RIPA,PSW005,1,1,-22.12025,118.3951667,,,54,,,,,54,,,,,,,,1
503_PIL_RIPA_PSW018_1,503,PIL_RIPA,PSW018,1,1,-20.522,118.0618056,,,12,,,,,12,,,,,,,,1
503_PIL_RIPA_PSW020_1,503,PIL_RIPA,PSW020,1,1,-20.88402778,120.1179722,,,2,,,,,2,,,,,,,,1
503_PIL_RIPA_PSW025_1,503,PIL_RIPA,PSW025,1,1,-22.14894444,119.6793333,,,9,,,,,9,,,,,,,,1
503_PIL_RIPA_PSW036_1,503,PIL_RIPA,PSW036,1,1,-20.66958333,120.2268889,,,14,,,,,14,,,,,,,,1
503_PIL_RIPA_PSW046_1,503,PIL_RIPA,PSW046,1,1,-21.96230556,116.0477222,,,9,,,,,9,,,,,,,,1
503_PIL_RIPA_PSW048_1,503,PIL_RIPA,PSW048,1,1,-22.72730556,115.6992778,,,9,,,,,9,,,,,,,,1
503_PIL_RIPA_PSW053_1,503,PIL_RIPA,PSW053,1,1,-23.36666667,116.9595833,,,12,,,,,12,,,,,,,,1
503_PIL_RIPA_PSW062_1,503,PIL_RIPA,PSW062,1,1,-21.25377778,121.0782778,,,6,,,,,6,,,,,,,,1
503_PIL_RIPA_PSW075_1,503,PIL_RIPA,PSW075,1,1,-20.56561111,116.8246667,,,8,,,,,8,,,,,,,,1
503_PIL_RIPA_PSW077_1,503,PIL_RIPA,PSW077,1,1,-20.57361111,116.8075,,,22,,,,,22,,,,,,,,1
503_PIL_RIPA_PSW087_1,503,PIL_RIPA,PSW087,1,1,-23.36208333,120.1903889,,,3,,,,,3,,,,,,,,1
503_PIL_RIPA_PSW098_1,503,PIL_RIPA,PSW098,1,1,-20.87586111,116.7298056,,,5,,,,,5,,,,,,,,1
503_SAP_BE04_1,503,SAP,BE04,1,1,-30.63293409,118.4856182,,CL,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_BE07_1,503,SAP,BE07,1,1,-30.54594406,117.5669548,,L,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_BE11_1,503,SAP,BE11,1,1,-30.33466475,117.4982294,,LC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_DA03_1,503,SAP,DA03,1,1,-33.31192132,116.8075535,,SC,2,,,,,2,,,,,,,,1
503_SAP_DA05_1,503,SAP,DA05,1,1,-33.48686627,116.8880578,,SC,2,,,,,2,,,,,,,,1
503_SAP_DA06_1,503,SAP,DA06,1,1,-33.50033765,116.9497769,,GR,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_DA13_1,503,SAP,DA13,1,1,-33.84039621,116.9901156,,L,2,,,,,2,,,,,,,,1
503_SAP_DA14_1,503,SAP,DA14,1,1,-33.29506023,116.8065253,,SC,7,,,,,7,,,,,Agricultural,Rural,,2
503_SAP_DA15_1,503,SAP,DA15,1,1,-33.52753491,116.732001,,GR,2,,,,,2,,,,,,,,1
503_SAP_DA19_1,503,SAP,DA19,1,1,-34.02350863,117.0343125,,SC,7,,,,,7,,,,,Agricultural,Rural,,2
503_SAP_DA25_1,503,SAP,DA25,1,1,-33.611731,116.6313078,,S,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_DN02_1,503,SAP,DN02,1,1,-30.25459646,116.022901,,GR,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_DN03_1,503,SAP,DN03,1,1,-30.18476239,116.0323722,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_DN04_1,503,SAP,DN04,1,1,-30.15342957,115.9621497,,SL,4,,,,,4,,,,,,,,1
503_SAP_DN08_1,503,SAP,DN08,1,1,-30.13326477,115.7972332,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_DN12_1,503,SAP,DN12,1,1,-30.02668275,115.566343,,LC,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_DU01_1,503,SAP,DU01,1,1,-33.23091348,117.4266332,,L,4,,,,,4,,,,,Agricultural,Rural,,2
503_SAP_DU02_1,503,SAP,DU02,1,1,-33.08396377,117.783407,,L,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_DU05_1,503,SAP,DU05,1,1,-33.3566903,117.645995,,LC,22,,,,,22,,,,,,,,1
503_SAP_DU10_1,503,SAP,DU10,1,1,-33.33485014,118.2610469,,SC,27,,,,,27,,,,,,,,1
503_SAP_DU11_1,503,SAP,DU11,1,1,-33.34112799,118.261047,,GR,3,,,,,3,,,,,,,,1
503_SAP_DU13_1,503,SAP,DU13,1,1,-33.54083189,118.4223582,,S,1,,,,,1,,,,,,,,1
503_SAP_DU21_1,503,SAP,DU21,1,1,-33.65324172,118.3064688,,S,2,,,,,2,,,,,,,,1
503_SAP_ES05_1,503,SAP,ES05,1,1,-33.48741887,121.9726379,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_ES07_1,503,SAP,ES07,1,1,-33.47344617,122.122776,,GR,2,,,,,2,,,,,,,,1
503_SAP_ES09_1,503,SAP,ES09,1,1,-33.48341817,122.242192,,S,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_ES14_1,503,SAP,ES14,1,1,-33.29102768,122.1205531,,SL,3,,,,,3,,,,,,,,1
503_SAP_ES15_1,503,SAP,ES15,1,1,-33.29097211,122.1234976,,SC,2,,,,,2,,,,,,,,1
503_SAP_ES16_1,503,SAP,ES16,1,1,-33.28922208,122.126803,,LC,3,,,,,3,,,,,,,,1
503_SAP_ES19_1,503,SAP,ES19,1,1,-33.61602992,122.4082749,,S,2,,,,,2,,,,,,,,1
503_SAP_ES24_1,503,SAP,ES24,1,1,-33.41022236,122.4232463,,GR,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_GP02_1,503,SAP,GP02,1,1,-33.36559534,120.9968677,,L,1,,,,,1,,,,,,,,1
503_SAP_GP08_1,503,SAP,GP08,1,1,-33.38447645,121.5837541,,S,1,,,,,1,,,,,,,,1
503_SAP_GP12_1,503,SAP,GP12,1,1,-33.47389882,121.237479,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_GP14_1,503,SAP,GP14,1,1,-33.39194664,121.6521426,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY01_1,503,SAP,HY01,1,1,-32.63077935,118.9958669,,CL,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY07_1,503,SAP,HY07,1,1,-32.77647269,119.2350897,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY08_1,503,SAP,HY08,1,1,-32.78511003,119.3700337,,LC,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY09_1,503,SAP,HY09,1,1,-32.91252625,119.4769516,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY13_1,503,SAP,HY13,1,1,-32.61344483,119.1042552,,SC,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY14_1,503,SAP,HY14,1,1,-32.55597234,119.0692822,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY19_1,503,SAP,HY19,1,1,-32.72928008,119.0048959,,LC,1,,,,,1,,,,,,,,1
503_SAP_HY23_1,503,SAP,HY23,1,1,-32.68683447,119.0960619,,LC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_HY29_1,503,SAP,HY29,1,1,-32.63777966,118.9775892,,L,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY30_1,503,SAP,HY30,1,1,-32.6287518,118.9762836,,L,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY31_1,503,SAP,HY31,1,1,-32.62311287,118.9768669,,L,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY38_1,503,SAP,HY38,1,1,-32.63838989,119.0709502,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY47_1,503,SAP,HY47,1,1,-32.82664193,119.0473968,,SC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_HY50_1,503,SAP,HY50,1,1,-32.83342025,119.0046471,,GR,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_HY65_1,503,SAP,HY65,1,1,-32.57407969,119.4231967,,SC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_HY71_1,503,SAP,HY71,1,1,-32.64349712,119.3992813,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY72_1,503,SAP,HY72,1,1,-32.64577489,119.4021979,,L,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_HY74_1,503,SAP,HY74,1,1,-32.55560737,119.4200576,,L,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_JB01_1,503,SAP,JB01,1,1,-31.57835524,116.2647521,,SC,3,,,,,3,,,,,,,,1
503_SAP_JB03_1,503,SAP,JB03,1,1,-31.68255003,116.3262815,,LC,2,,,,,2,,,,,,,,1
503_SAP_JB05_1,503,SAP,JB05,1,1,-31.63460453,116.3995304,,,4,,,,,4,,,,,Agricultural,Rural,,2
503_SAP_JB12_1,503,SAP,JB12,1,1,-31.40032645,116.1649715,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KL03_1,503,SAP,KL03,1,1,-31.91608987,117.9817498,,S,2,,,,,2,,,,,,,,1
503_SAP_KL13_1,503,SAP,KL13,1,1,-31.73122952,117.7845256,,CL,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_KL19_1,503,SAP,KL19,1,1,-31.44622684,117.7802718,,LC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KL22_1,503,SAP,KL22,1,1,-31.96769695,118.3429991,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KL23_1,503,SAP,KL23,1,1,-31.98133604,118.340777,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KL25_1,503,SAP,KL25,1,1,-31.255805,118.1393222,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KL28_1,503,SAP,KL28,1,1,-31.91508983,117.9840553,,S,2,,,,,2,,,,,,,,1
503_SAP_KL32_1,503,SAP,KL32,1,1,-32.12270483,117.7810312,,SC,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_KL33_1,503,SAP,KL33,1,1,-32.1220382,117.7767812,,SC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_KL49_1,503,SAP,KL49,1,1,-32.11523233,117.8041976,,LC,9,,,,,9,,,,,Agricultural,Rural,,2
503_SAP_KN02_1,503,SAP,KN02,1,1,-32.71965008,118.284566,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_KN03_1,503,SAP,KN03,1,1,-32.7356504,118.2724553,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_KN10_1,503,SAP,KN10,1,1,-32.39797898,118.3885604,,L,1,,,,,1,,,,,,,,1
503_SAP_KN18_1,503,SAP,KN18,1,1,-32.49531139,118.5605058,,LC,4,,,,,4,,,,,Agricultural,Rural,,2
503_SAP_KN22_1,503,SAP,KN22,1,1,-32.34712004,118.1404218,,SC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_KN26_1,503,SAP,KN26,1,1,-32.36876519,117.5869802,,S,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_KN27_1,503,SAP,KN27,1,1,-32.42956546,118.1306176,,LC,8,,,,,8,,,,,Agricultural,Rural,,2
503_SAP_KN34_1,503,SAP,KN34,1,1,-32.35990092,117.8570899,,GR,4,,,,,4,,,,,,,,1
503_SAP_KN37_1,503,SAP,KN37,1,1,-32.358984,117.8592009,,GR,2,,,,,2,,,,,,,,1
503_SAP_KN39_1,503,SAP,KN39,1,1,-32.33328918,117.8358952,,GR,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_LK11_1,503,SAP,LK11,1,1,-33.47125123,119.7450977,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_LK18_1,503,SAP,LK18,1,1,-33.15693984,119.9623145,,LC,2,,,,,2,,,,,,,,1
503_SAP_ML01_1,503,SAP,ML01,1,1,-28.9797064,115.0451642,,S,1,,,,,1,,,,,,,,1
503_SAP_ML03_1,503,SAP,ML03,1,1,-28.91706281,115.4316069,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_ML11_1,503,SAP,ML11,1,1,-28.50197805,115.2561024,,SL,1,,,,,1,,,,,Agricultural,Rural,MIXED CROPS,2
503_SAP_ML12_1,503,SAP,ML12,1,1,-28.6200894,115.360826,,SC,9,,,,,9,,,,,,,,1
503_SAP_ML19_1,503,SAP,ML19,1,1,-28.74234384,115.0161895,,S,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
503_SAP_ML19_1,503,SAP,ML19,1,1,-28.74234384,115.0161895,,S,1,,,,,1,,,,,Agricultural,Rural,MIXED CROPS,2
503_SAP_ML19_1,503,SAP,ML19,1,1,-28.74234384,115.0161895,,S,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS AND SHEEP,2
503_SAP_ML19_1,503,SAP,ML19,1,1,-28.74234384,115.0161895,,S,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
503_SAP_MN01_1,503,SAP,MN01,1,1,-31.73924186,119.0854364,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_MN02_1,503,SAP,MN02,1,1,-31.00032286,118.693344,,SC,11,,,,,11,,,,,Agricultural,Rural,,2
503_SAP_MN05_1,503,SAP,MN05,1,1,-31.57643898,118.7402128,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_MN10_1,503,SAP,MN10,1,1,-31.24332873,118.4083765,,L,3,,,,,3,,,,,,,,1
503_SAP_MN18_1,503,SAP,MN18,1,1,-31.40424331,118.6858209,,,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_MO04_1,503,SAP,MO04,1,1,-29.23108665,116.0703309,,SC,3,,,,,3,,,,,Agricultural,Rural,TRANSPORT EQUIPMENT,2
503_SAP_MO04_1,503,SAP,MO04,1,1,-29.23108665,116.0703309,,SC,3,,,,,3,,,,,Agricultural,Rural,FIELD CROPS AND STOCK RAISING,2
503_SAP_MO06_1,503,SAP,MO06,1,1,-28.87789175,115.8440488,,SL,2,,,,,2,,,,,,,,1
503_SAP_MO10_1,503,SAP,MO10,1,1,-29.25830657,116.3870245,,SL,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_MO14_1,503,SAP,MO14,1,1,-29.20164063,116.2176635,,SCL,2,,,,,2,,,,,Agricultural,Rural,FIELD CROPS AND STOCK RAISING,2
503_SAP_MO15_1,503,SAP,MO15,1,1,-29.08147501,115.9914136,,SCL,2,,,,,2,,,,,Agricultural,Rural,FIELD CROPS AND STOCK RAISING,2
503_SAP_MO16_1,503,SAP,MO16,1,1,-28.88061405,115.8457155,,SL,4,,,,,4,,,,,,,,1
503_SAP_NO04_1,503,SAP,NO04,1,1,-28.53676207,114.6716887,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_NO05_1,503,SAP,NO05,1,1,-28.53415042,114.7367994,,S,2,,,,,2,,,,,Agricultural,Rural,WHEAT,2
503_SAP_NO05_1,503,SAP,NO05,1,1,-28.53415042,114.7367994,,S,2,,,,,2,,,,,Agricultural,Rural,OTHER GRAIN CROPS AND SHEEP,2
503_SAP_NO05_1,503,SAP,NO05,1,1,-28.53415042,114.7367994,,S,2,,,,,2,,,,,Agricultural,Rural,APIARY,2
503_SAP_NO07_1,503,SAP,NO07,1,1,-27.99784096,114.6334587,,CL,6,,,,,6,,,,,,,,1
503_SAP_NO10_1,503,SAP,NO10,1,1,-28.10137118,114.5707117,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_NO11_1,503,SAP,NO11,1,1,-27.99006884,114.1958205,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_NO18_1,503,SAP,NO18,1,1,-28.16945388,114.6469339,,ST,1,,,,,1,,,,,,,,1
503_SAP_NR05_1,503,SAP,NR05,1,1,-32.85333326,116.8305738,,SL,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_NR22_1,503,SAP,NR22,1,1,-32.74521661,117.1658764,,SC,2,,,,,2,,,,,Agricultural,Rural,FIELD CROPS AND STOCK RAISING,2
503_SAP_NR23_1,503,SAP,NR23,1,1,-33.07496905,117.2731591,,SC,4,,,,,4,,,,,Agricultural,Rural,FIELD CROPS AND STOCK RAISING,2
503_SAP_PI03_1,503,SAP,PI03,1,1,-33.35978921,118.805323,,SC,3,,,,,3,,,,,,,,1
503_SAP_PI05_1,503,SAP,PI05,1,1,-33.35853987,118.748712,,SC,14,,,,,14,,,,,,,,1
503_SAP_PI20_1,503,SAP,PI20,1,1,-33.28309499,118.7350166,,LC,4,,,,,4,,,,,,,,1
503_SAP_PI24_1,503,SAP,PI24,1,1,-33.29490237,118.5992952,,LC,5,,,,,5,,,,,,,,1
503_SAP_QU07_1,503,SAP,QU07,1,1,-32.22601741,117.220479,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_QU08_1,503,SAP,QU08,1,1,-32.0825703,117.3938653,,LC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_QU11_1,503,SAP,QU11,1,1,-32.02434778,117.3675869,,S,1,,,,,1,,,,,,,,1
503_SAP_QU15_1,503,SAP,QU15,1,1,-32.0044311,117.3157814,,SC,9,,,,,9,,,,,Lifestyle Block,Small Landholding,,2
503_SAP_QU21_1,503,SAP,QU21,1,1,-32.19557766,116.7850921,,SL,3,,,,,3,,,,,Agricultural,Rural,MIXED CROPS,2
503_SAP_QU21_1,503,SAP,QU21,1,1,-32.19557766,116.7850921,,SL,3,,,,,3,,,,,Agricultural,Rural,SHEEP FOR WOOL,2
503_SAP_QU31_1,503,SAP,QU31,1,1,-31.79017742,117.4953885,,S,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_QU36_1,503,SAP,QU36,1,1,-31.77651098,117.4691662,,S,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_QU40_1,503,SAP,QU40,1,1,-31.77303834,117.4960272,,LC,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_QU41_1,503,SAP,QU41,1,1,-31.77689949,117.4971105,,SC,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_SPM003A_1,503,SAP,SPM003A,1,1,-33.57661792,116.7811125,,,5,,,,,5,,,,,Agricultural,Rural,,2
503_SAP_SPM003B_1,503,SAP,SPM003B,1,1,-33.57720128,116.7786403,,,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_SPM003W_1,503,SAP,SPM003W,1,1,-33.57703459,116.7806681,,,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_SPM010A_1,503,SAP,SPM010A,1,1,-30.59021014,115.9695446,,,1,,,,,1,,,,,Agricultural,Rural,,2
503_SAP_SPM010W_1,503,SAP,SPM010W,1,1,-30.59140459,115.9700446,,,7,,,,,7,,,,,Agricultural,Rural,,2
503_SAP_SPM013A_1,503,SAP,SPM013A,1,1,-32.15046805,116.5947868,,,2,,,,,2,,,,,,,,1
503_SAP_SPM013B_1,503,SAP,SPM013B,1,1,-32.15085696,116.5937034,,,2,,,,,2,,,,,,,,1
503_SAP_SPM013C_1,503,SAP,SPM013C,1,1,-32.14563462,116.5992311,,,1,,,,,1,,,,,,,,1
503_SAP_SPM013D_1,503,SAP,SPM013D,1,1,-32.14596795,116.5992867,,,2,,,,,2,,,,,,,,1
503_SAP_SPM17.1A_1,503,SAP,SPM17.1A,1,1,-31.25259349,117.0756884,,,13,,,,,13,,,,,Agricultural,Rural,,2
503_SAP_SPM17.1B_1,503,SAP,SPM17.1B,1,1,-31.25273238,117.0754384,,,37,,,,,37,,,,,Agricultural,Rural,,2
503_SAP_SPM17.2A_1,503,SAP,SPM17.2A,1,1,-31.24587126,117.0687161,,,8,,,,,8,,,,,Agricultural,Rural,,2
503_SAP_SPM17.2B_1,503,SAP,SPM17.2B,1,1,-31.24798239,117.0663272,,,60,,,,,60,,,,,Agricultural,Rural,,2
503_SAP_SPS001A_1,503,SAP,SPS001A,1,1,-32.22837906,117.1769239,,,9,,,,,9,,,,,Agricultural,Rural,,2
503_SAP_SPS001B_1,503,SAP,SPS001B,1,1,-32.23049014,117.1812851,,,2,,,,,2,,,,,Agricultural,Rural,,2
503_SAP_SPS001D_1,503,SAP,SPS001D,1,1,-32.24407336,117.157841,,,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_SPS002A_1,503,SAP,SPS002A,1,1,-31.46004685,116.434055,,,9,,,,,9,,,,,,,,1
503_SAP_SPS004A_1,503,SAP,SPS004A,1,1,-31.5911046,116.3635575,,,4,,,,,4,,,,,Agricultural,Rural,,2
503_SAP_SPS004B_1,503,SAP,SPS004B,1,1,-31.59107683,116.3636964,,,3,,,,,3,,,,,Agricultural,Rural,,2
503_SAP_SPS005A_1,503,SAP,SPS005A,1,1,-32.16877193,116.7962307,,,18,,,,,18,,,,,Agricultural,Rural,MIXED CROPS,2
503_SAP_SPS005A_1,503,SAP,SPS005A,1,1,-32.16877193,116.7962307,,,18,,,,,18,,,,,Agricultural,Rural,SHEEP FOR WOOL,2
503_SAP_SPS005B_1,503,SAP,SPS005B,1,1,-32.16768859,116.7963417,,,25,,,,,25,,,,,Agricultural,Rural,MIXED CROPS,2
503_SAP_SPS005B_1,503,SAP,SPS005B,1,1,-32.16768859,116.7963417,,,25,,,,,25,,,,,Agricultural,Rural,SHEEP FOR WOOL,2
503_SAP_SPS010A_1,503,SAP,SPS010A,1,1,-32.3010242,116.6882052,,,28,,,,,28,,,,,,,,1
